filename,timestamp,latitude,longitude,roll,pitch,entropy,date,depth,EunisCode,EunisName,level1,level2,level3,level4,level5,level6,species,AphiaID
125355_forcadinho-np3_frame1285.jpg,1525180134.204,41.53099,-8.81082,-0.82,-24.04,21.901396659699998,01/05/18,10.53,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame1101.jpg,1525175324.215,41.53324,-8.81058,-3.15,-19.13,21.8877814442,01/05/18,12.17,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
125355_forcadinho-np3_frame1812.jpg,1525180379.3860002,41.53204,-8.81025,-6.41,-16.81,21.9085669767,01/05/18,11.81,A3.11, Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
132143_forcadinho-np3_frame3971.jpg,1525184186.168,41.532379999999996,-8.812389999999999,-2.28,-23.16,21.8908684792,01/05/18,14.85,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2010.jpg,1525175816.006,41.5333,-8.80762,-1.62,-19.97,21.8979995169,01/05/18,9.45,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame2025.jpg,1525175818.1460001,41.5333,-8.80762,-0.32,-23.69,21.9100119196,01/05/18,9.25,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame1498.jpg,1525175499.904,41.53325,-8.8097,-0.36,-18.67,21.7168929513,01/05/18,7.6,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
125355_forcadinho-np3_frame1229.jpg,1525180100.2389998,41.530840000000005,-8.810889999999999,-0.3,-23.2,21.8987370542,01/05/18,11.05,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame1394.jpg,1525175416.123,41.533229999999996,-8.81028,1.56,-20.79,21.9360756854,01/05/18,7.4,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame1486.jpg,1525175498.1920002,41.53325,-8.8097,-1.52,-21.5,21.7320856776,01/05/18,7.95,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,Tedania (Tedania) pilarriosae,169575.0
132143_forcadinho-np3_frame2910.jpg,1525183628.904,41.53367,-8.80927,-18.03,-8.93,21.7609555393,01/05/18,10.82,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,Marthasterias glacialis,123803.0
113610_cam_survey_1_frame2884.jpg,1525176414.689,41.53307,-8.80638,1.17,-22.84,21.9111349052,01/05/18,8.76,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
132143_forcadinho-np3_frame1202.jpg,1525182631.448,41.53289,-8.80973,-4.32,-15.58,21.929041184499997,01/05/18,10.33,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,Marthasterias glacialis,123803.0
113610_cam_survey_1_frame1413.jpg,1525175438.814,41.53326,-8.810089999999999,-5.44,-16.23,21.9257863077,01/05/18,7.66,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
125355_forcadinho-np3_frame1282.jpg,1525180133.776,41.53098,-8.81082,-1.57,-24.4,21.835159196,01/05/18,10.56,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2672.jpg,1525176310.405,41.533359999999995,-8.80589,-3.1,-18.89,21.7784966244,01/05/18,8.09,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame2862.jpg,1525176411.549,41.53307,-8.806389999999999,-0.85,-24.43,21.8245881973,01/05/18,8.3,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,Echinus esculentus,124287.0
113610_cam_survey_1_frame1055.jpg,1525175294.6729999,41.53322,-8.810880000000001,-1.07,-24.57,21.922107645500002,01/05/18,9.18,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame874.jpg,1525175217.782,41.53321,-8.81122,1.4,-24.66,21.9164894587,01/05/18,11.88,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,Cliona celata,134121.0
113610_cam_survey_1_frame2705.jpg,1525176315.105,41.53335,-8.80589,0.04,-24.9,21.8857694342,01/05/18,8.32,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame2882.jpg,1525176414.4120002,41.53307,-8.80638,1.17,-22.84,21.9119265171,01/05/18,8.76,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame2011.jpg,1525175816.149,41.5333,-8.80762,-1.62,-19.97,21.8919738894,01/05/18,9.45,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
132143_forcadinho-np3_frame1228.jpg,1525182654.139,41.53295,-8.80974,-7.73,-18.45,21.883309203000003,01/05/18,9.96,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame311.jpg,1525174928.3370001,41.533159999999995,-8.81317,-2.55,-20.56,21.924826898800003,01/05/18,10.05,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
125355_forcadinho-np3_frame1288.jpg,1525180134.633,41.53099,-8.81082,-0.82,-24.04,21.9096625318,01/05/18,10.53,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame565.jpg,1525175024.669,41.53317,-8.8126,-5.57,2.16,21.8427537085,01/05/18,9.9,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame380.jpg,1525174938.184,41.533159999999995,-8.81317,0.68,-17.38,21.9046146451,01/05/18,9.07,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2858.jpg,1525176410.9870002,41.53307,-8.806389999999999,-2.21,-23.39,21.6546757424,01/05/18,8.31,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame1488.jpg,1525175498.468,41.53325,-8.8097,-1.52,-21.5,21.752894727199998,01/05/18,7.95,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame1002.jpg,1525175272.1339998,41.53322,-8.81097,1.49,-24.12,21.8859815483,01/05/18,9.51,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame967.jpg,1525175267.13,41.53322,-8.81097,-2.61,-20.26,21.869817291100002,01/05/18,9.79,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,Mesophyllum lichenoides,145188.0
113610_cam_survey_1_frame562.jpg,1525175024.24,41.53317,-8.8126,-5.57,2.16,21.8064168111,01/05/18,9.9,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
132143_forcadinho-np3_frame2910.jpg,1525183628.904,41.53367,-8.80927,-18.03,-8.93,21.7609555393,01/05/18,10.82,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,Cliona celata,134121.0
113610_cam_survey_1_frame2850.jpg,1525176409.8370001,41.53308,-8.80638,-0.66,-21.76,21.581315230799998,01/05/18,8.31,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame1436.jpg,1525175469.0779998,41.53324,-8.809989999999999,0.98,-20.67,21.770430946599998,01/05/18,5.05,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame709.jpg,1525175154.2429998,41.53322,-8.811630000000001,-4.88,-23.51,21.911960004,01/05/18,11.87,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame67.jpg,1525174791.465,41.53313,-8.81407,-1.8,-19.26,21.9141739608,01/05/18,8.35,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2014.jpg,1525175816.5770001,41.5333,-8.80762,-1.62,-19.97,21.9065575431,01/05/18,9.45,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame1272.jpg,1525175383.5839999,41.53324,-8.810360000000001,-0.24,-21.64,21.8476482742,01/05/18,8.34,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame360.jpg,1525174935.321,41.533159999999995,-8.81316,1.1,-27.2,21.8855336369,01/05/18,9.15,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2871.jpg,1525176412.8339999,41.53307,-8.806389999999999,-0.18,-24.93,21.8861780904,01/05/18,8.25,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame1508.jpg,1525175501.322,41.53325,-8.8097,0.12,-22.12,21.8208126689,01/05/18,7.61,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2654.jpg,1525176307.8279998,41.533359999999995,-8.80587,-15.47,-19.04,21.9366617223,01/05/18,9.05,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame355.jpg,1525174934.607,41.533159999999995,-8.81316,0.5,-27.53,21.8804181045,01/05/18,8.56,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame1025.jpg,1525175290.3920002,41.53322,-8.8109,-5.01,-16.39,21.8925643586,01/05/18,9.19,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,Cliona celata,134121.0
113610_cam_survey_1_frame2660.jpg,1525176308.684,41.533359999999995,-8.80588,-10.63,-19.76,21.918480934699996,01/05/18,9.03,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame1378.jpg,1525175413.8479998,41.533229999999996,-8.81028,0.23,-21.49,21.925181491999997,01/05/18,7.31,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame1428.jpg,1525175467.928,41.53325,-8.809989999999999,-1.64,-21.38,21.7467650256,01/05/18,5.26,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2861.jpg,1525176411.438,41.53307,-8.806389999999999,-0.85,-24.43,21.814335209499998,01/05/18,8.3,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame568.jpg,1525175025.0970001,41.53317,-8.81258,-6.49,6.1,21.875763548200002,01/05/18,10.22,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2707.jpg,1525176315.36,41.53335,-8.80589,0.04,-24.9,21.900421587399997,01/05/18,8.32,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
113610_cam_survey_1_frame928.jpg,1525175245.437,41.53322,-8.81113,0.64,-27.53,21.873068847,01/05/18,9.9,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame698.jpg,1525175152.705,41.53322,-8.81165,-16.29,-19.78,21.9136685178,01/05/18,12.14,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame1017.jpg,1525175274.274,41.53322,-8.81097,0.96,-19.83,21.899934451900002,01/05/18,9.56,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame593.jpg,1525175069.6239998,41.53318,-8.81224,-0.77,-20.51,21.7298272143,01/05/18,9.94,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,Marthasterias glacialis,123803.0
113610_cam_survey_1_frame945.jpg,1525175247.863,41.53322,-8.81113,0.85,-24.11,21.883484519499998,01/05/18,9.67,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
132143_forcadinho-np3_frame1318.jpg,1525182682.967,41.53305,-8.809619999999999,-3.47,-22.16,21.6282063679,01/05/18,9.81,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
125355_forcadinho-np3_frame1317.jpg,1525180138.7710001,41.53099,-8.81081,-0.11,-25.09,21.922302218800002,01/05/18,10.32,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
125355_forcadinho-np3_frame1205.jpg,1525180096.814,41.530840000000005,-8.810889999999999,-1.32,-23.57,21.8857894367,01/05/18,10.98,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2980.jpg,1525176461.356,41.53302,-8.8065,6.41,-14.74,21.9358784528,01/05/18,7.4,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,Tedania (Tedania) pilarriosae,169575.0
113610_cam_survey_1_frame763.jpg,1525175161.95,41.53322,-8.81162,1.11,-26.17,21.9117761029,01/05/18,11.82,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame1379.jpg,1525175413.982,41.533229999999996,-8.81028,0.23,-21.49,21.9225362691,01/05/18,7.31,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame68.jpg,1525174791.6079998,41.53313,-8.81407,-1.8,-19.26,21.9310614759,01/05/18,8.35,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
125355_forcadinho-np3_frame1188.jpg,1525180094.387,41.530840000000005,-8.810889999999999,-4.83,-19.47,21.759998048099998,01/05/18,10.94,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame349.jpg,1525174933.7510002,41.533159999999995,-8.81316,0.49,-26.19,21.8147482134,01/05/18,8.69,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame330.jpg,1525174931.039,41.533159999999995,-8.81316,0.0,-22.62,21.7927024947,01/05/18,8.8,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2831.jpg,1525176407.1339998,41.53308,-8.80638,-4.22,-18.74,21.912118714499996,01/05/18,9.38,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
132143_forcadinho-np3_frame1407.jpg,1525182714.65,41.53313,-8.80943,-8.48,-14.65,21.825740903099998,01/05/18,10.49,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,Tedania (Tedania) pilarriosae,169575.0
113610_cam_survey_1_frame13.jpg,1525174763.779,41.53314,-8.81427,-3.02,-18.73,21.9348975509,01/05/18,8.73,A3.1,Atlantic and Mediterranean high energy infralittoral rock,A,A3,A3.1,,,,,
113610_cam_survey_1_frame2015.jpg,1525175816.728,41.5333,-8.80762,-1.62,-19.97,21.9140639125,01/05/18,9.45,A3.11,Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
132143_forcadinho-np3_frame2265.jpg,1525183133.799,41.5342,-8.80759,-6.62,-18.9,21.927569200700002,01/05/18,11.6,A3.11, Kelp with cushion fauna and/or foliose red seaweeds,A,A3,A3.1,A3.11,,,,
